0,-6.73587981498744,-6.73587981498744,-6.73587981498744,-6.73587981498744,-6.73587981498744,-6.73587981498744,-6.73587981498744,-6.73587981498744,-6.73587981498744,-6.73587981498744,-8.98639654479726
-0.338089126154551,0,1734.68646993598,-30.7741157041993,-13.3611423361146,-28.0185966350848,-25.5523940934829,-33.8775663241449,-31.719274538971,-0.973469594526642,-29.2524974785989,-17.0346514879056
19.5609686883184,255.743382312106,0,2.11905191237653,-7.30205052840915,1.25630439203222,2.31014562143784,-11.5527278241035,4.15674546109515,-6.48646202705597,4.40342736780227,-25.9143586393755
-40.8406478006396,125.533710222516,-6.31331701092553,0,3.54452601311257,9.39785191614718,6.50362125019152,10.7681712992482,7.07267047211916,105.74344606023,-0.805458176513333,-25.4852352379181
2089.81914567543,722.585104980679,6.33381727551713,11.6863252167597,0,11.5794675051219,10.7998437078189,8.82381803031476,10.1056288412721,-5.731020674324,8.25946841093032,1.18323030688216
-6.23436895102967,721.381259943995,-22.312932612522,-0.428893895400853,-3.21762553229911,0,-4.45602936364955,-11.6868651208078,-2.99224165858404,112.410284130855,-6.17633283120896,-58.4480836211811
1799.32734148998,824.679591594551,-1.52673209284314,1.21933712817881,-55.0016780153829,2.72776986429424,0,-4.36906584797505,6.2948612256334,-10.9342857432879,1.0767672163522,-53.4612714048772
323.732688477676,719.306455938924,6.61427874251482,12.1454372085523,1.45975572135679,13.5659581847003,2.10459491845474,0,13.8577500608075,-4.30006054958537,9.6210564071893,32.1332989556699
-23.8907699652292,647.659199399855,-0.20378448323212,16.0126318253117,7.89181814989557,1.42124474567733,5.77544665927348,0.77801848932224,0,-12.6258073849772,2.07585152575351,-21.9848354240967
3.8902588818389,117.607715405417,-16.6833843127261,3.04445197503244,1.38894853368834,-16.5169828385452,1500.97278554975,-11.4905215567194,-17.0318567518593,0,-13.2166329276951,1.38054911970353
-13.3316123137042,-19.3966408712832,6.83964298549427,15.5876750417544,4.03037585109775,11.7048411576215,10.6109434214039,7.58273271751471,-0.799498430024818,4.64287209320158,0,-26.457879845659
0,0,0,0,0,0,0,0,0,0,0,0
