0 0
0.2 0
0.4 0.920609090997751
0.6 0.815254881998389
0.8 0.728577953554053
1 0.662402804206749
1.2 0.610994853660196
1.4 0.570469331642185
1.6 0.538124028542543
1.8 0.512034502209291
2 0.490801170099136
2.2 0.473386938316475
2.4 0.458435275894907
2.6 0.444967606037811
2.8 0.43280872189035
3 0.421807996640505
3.2 0.41183537372824
3.4 0.40277811209229
3.6 0.394538111334179
3.8 0.387029702723878
4 0.38017781670174
4.2 0.373916456082205
4.4 0.368187418645186
4.6 0.362939223918183
4.8 0.358126208143016
5 0.353707758064939
5.2 0.349647659919453
5.4 0.344514005012692
5.6 0.338315077519009
5.8 0.332339137037992
6 0.326576267542685
6.2 0.321017046029109
6.4 0.315652551681653
6.6 0.31047433452625
6.8 0.305474386162204
7 0.300645112773317
7.2 0.295979310176557
7.4 0.291470140754076
7.6 0.287111111748257
7.8 0.282896055243019
8 0.278819109376993
8.2 0.274874700847036
8.4 0.271057528648602
8.6 0.26736254865904
8.8 0.263784959386798
9 0.260320188550109
9.2 0.256963880489485
9.4 0.253711884415584
9.6 0.25056024320034
9.8 0.247505183022166
10 0.244543103576757
10.2 0.241670568871855
10.4 0.238884298586974
10.6 0.236181159881549
10.8 0.233558159720989
11 0.231012437627864
11.2 0.228541258878604
11.4 0.226142008051235
11.6 0.223812183027596
11.8 0.221549389228881
12 0.219351334204468
12.2 0.217215822518647
12.4 0.215140750871893
12.6 0.213124103618112
12.8 0.211163948392775
13 0.209258432017344
13.2 0.207405776621123
13.4 0.205604275903449
13.6 0.203852291780687
13.8 0.202148251020701
14 0.20049064211324
14.2 0.198878012302005
14.4 0.197308964616076
14.6 0.195782155505989
14.8 0.194296292152248
15 0.192850130058498
15.2 0.191442470767811
15.4 0.190072159485376
15.6 0.188738083442497
15.8 0.187439169729111
16 0.186174383439087
16.2 0.184942725911143
16.4 0.183743232830692
16.6 0.18257497310749
16.8 0.181437047138758
17 0.180328585383617
17.2 0.179248747012652
17.4 0.178196718314125
17.6 0.177171712114517
17.8 0.176172966307138
18 0.175199742762872
18.2 0.174251326300525
18.4 0.173327023332125
18.6 0.172426161709515
18.8 0.171548089460502
19 0.170692173962675
19.2 0.169857801164097
19.4 0.169044374446911
19.6 0.168251314740148
19.8 0.167478059448731
20 0.166724061829894
20.2 0.165988790405633
20.4 0.165271727905205
20.6 0.16457237175761
20.8 0.163890233074989
21 0.163224836180609
21.2 0.162575718164228
21.4 0.161942427854915
21.6 0.161324526651137
21.8 0.160721587513081
22 0.160133194600348
22.2 0.159558942930117
22.4 0.15899843745823
22.6 0.158451293973868
22.8 0.157917138186718
23 0.157395605441487
23.2 0.156886340447119
23.4 0.156388996538039
23.6 0.155903236397687
23.8 0.155428731320243
24 0.154965160977271
24.2 0.154512213194412
24.4 0.154069583464908
24.6 0.15363697528953
24.8 0.153214099692197
25 0.152800675021227
25.2 0.152396426756888
25.4 0.152001087102991
25.6 0.151614395251299
25.8 0.15123609697304
26 0.150865944441977
26.2 0.150503696061553
26.4 0.150149115915678
26.6 0.149801974370514
26.8 0.149462047515883
27 0.149129117000291
27.2 0.148802969868858
27.4 0.148483397759735
27.6 0.148170198047048
27.8 0.147863173014592
28 0.147562129693231
28.2 0.147266879699979
28.4 0.146977237742296
28.6 0.146693024158509
28.8 0.146414063369984
29 0.146140183707472
29.2 0.14587121723852
29.4 0.145606997812812
29.6 0.145347364480163
29.8 0.145092159462947
30 0.144841227953369
30.2 0.144594417908407
30.4 0.144351577669636
30.6 0.144112560118991
30.8 0.143877220205495
31 0.143645414685206
31.2 0.143417001852906
31.4 0.143191838628489
31.6 0.142969785563946
31.8 0.142750703812171
32 0.142534454769085
32.2 0.14232089969919
32.4 0.142109896300576
32.6 0.141901304396981
32.8 0.141694982359294
33 0.141490786597047
33.2 0.141288571022528
33.4 0.141088182332997
33.6 0.140889467749377
33.8 0.140692270110252
34 0.140496427150315
34.2 0.140301770742518
34.4 0.140108118485059
34.6 0.139915288174784
34.8 0.139723089109669
35 0.139531321096104
35.2 0.139339773422659
35.4 0.139148213072128
35.6 0.138956405172659
35.8 0.138764100850022
36 0.138571035950569
36.2 0.138376929745134
36.4 0.138181467703834
36.6 0.137984332177225
36.8 0.137785184707641
37 0.137583664544482
37.2 0.13737938718837
37.4 0.137171920435646
37.6 0.136960828421886
37.8 0.136745647082629
38 0.136525882712803
38.2 0.136301010650348
38.4 0.13607044746178
38.6 0.135833603731485
38.8 0.13558985562277
39 0.135338543985319
39.2 0.135078973727679
39.4 0.134810385287402
39.6 0.134532011773834
39.8 0.134243049855662
40 0.133942660170553
40.2 0.133629968172245
40.4 0.133304034329965
40.6 0.132963919396174
40.8 0.132608653904328
41 0.132237240721316
41.2 0.131848658190974
41.4 0.13144183173942
41.6 0.131015704254597
41.8 0.130569206651174
42 0.130101263084694
42.2 0.129610796767009
42.4 0.129096704844646
42.6 0.128557930623619
42.8 0.127993436611672
43 0.12740221194775
43.2 0.12678328017144
43.4 0.12613566965529
43.6 0.125664447433317
43.8 0.124955210018091
44 0.124214809509511
44.2 0.123442563345953
44.4 0.122637834021537
44.6 0.121800111151642
44.8 0.120928976864281
45 0.120024110662516
45.2 0.119085293412684
45.4 0.118112381599489
45.6 0.117105371294311
45.8 0.116064364775106
46 0.114989569707298
46.2 0.113881297111062
46.4 0.112739940108427
46.6 0.11156600911359
46.8 0.110360104046397
